	DepressionID	P
9889	29967	0.56
9890	30343	0.56
9891	30339	0.56
9892	29946	0.56
9893	30372	0.56
9894	30138	0.56
9895	30019	0.56
9896	29951	0.56
9897	30201	0.56
9898	30532	0.56
9899	30136	0.56
9900	30127	0.56
9901	30016	0.56
9902	30423	0.56
9903	30443	0.56
9904	30154	0.56
9905	30405	0.56
9906	29943	0.56
9907	30000	0.56
9908	30510	0.56
9909	30392	0.56
9910	29981	0.56
9911	30388	0.56
9912	30294	0.56
9913	30517	0.56
9914	30381	0.56
9915	30197	0.56
9916	30025	0.56
9917	29876	0.56
9918	30382	0.56
9919	30106	0.56
9920	30482	0.56
9921	30238	0.56
9922	30157	0.56
9923	30501	0.56
9924	30131	0.56
9925	30402	0.56
9926	30075	0.56
9927	30330	0.56
9928	30002	0.56
9929	30391	0.56
9930	30146	0.56
9931	29897	0.56
9932	30203	0.56
9933	30062	0.56
9934	30121	0.56
9935	30411	0.56
9936	30563	0.57
9937	30508	0.57
9938	30303	0.57
9939	30283	0.57
9940	30544	0.57
9941	30468	0.57
9942	30519	0.57
9943	30536	0.57
9944	30258	0.57
9945	30248	0.57
9946	30190	0.57
9947	30549	0.57
9948	30181	0.57
9949	116903	0.57
9950	30310	0.57
9951	30232	0.57
9952	30398	0.57
9953	30290	0.57
9954	30188	0.57
9955	30241	0.57
9956	30169	0.57
9957	30564	0.57
9958	30436	0.57
9959	30534	0.57
9960	30209	0.57
9961	30527	0.57
9962	116287	0.57
9963	30376	0.57
9964	30265	0.57
9965	116031	0.57
9966	30511	0.57
9967	116599	0.57
9968	116721	0.57
9969	30403	0.57
9970	30526	0.57
9971	30500	0.57
9972	30018	0.57
9973	117041	0.57
9974	30445	0.57
9975	30408	0.57
9976	30189	0.57
9977	30387	0.57
9978	30159	0.57
9979	166908	0.57
9980	30553	0.57
9981	30212	0.57
9982	30497	0.57
9983	30571	0.57
9984	30196	0.57
9985	30413	0.57
9986	117000	0.57
9987	30530	0.57
9988	30163	0.57
9989	30531	0.57
9990	30513	0.57
9991	30199	0.57
9992	116776	0.57
9993	117379	0.57
9994	30264	0.57
9995	30365	0.57
9996	30575	0.57
9997	166971	0.57
9998	30231	0.57
9999	30523	0.57
10000	117064	0.57
10001	30140	0.57
10002	30589	0.57
10003	30254	0.57
10004	30552	0.57
10005	29968	0.57
10006	30323	0.57
10007	30204	0.57
10008	30171	0.57
10009	30187	0.57
10010	30512	0.57
10011	30502	0.57
10012	30370	0.57
10013	116992	0.57
10014	30466	0.57
10015	30525	0.57
10016	30082	0.57
10017	30522	0.57
10018	30176	0.57
10019	29869	0.57
10020	30567	0.57
10021	118120	0.57
10022	30211	0.57
10023	30145	0.57
10024	30225	0.57
10025	116933	0.57
10026	117109	0.57
10027	30276	0.57
10028	30385	0.57
10029	116920	0.57
10030	30435	0.57
10031	30279	0.57
10032	30524	0.57
10033	166435	0.57
10034	30493	0.57
10035	30119	0.57
10036	30431	0.57
10037	30318	0.57
10038	30133	0.57
10039	30120	0.57
10040	166970	0.57
10041	30354	0.57
10042	30076	0.57
10043	30289	0.57
10044	117124	0.57
10045	30337	0.57
10046	29814	0.57
10047	30358	0.57
10048	30407	0.57
10049	30378	0.57
10050	30090	0.57
10051	30475	0.57
10052	30128	0.57
10053	30300	0.57
10054	30048	0.57
10055	30400	0.57
10056	30287	0.57
10057	29950	0.57
10058	30280	0.57
10059	116679	0.57
10060	30124	0.57
10061	30155	0.57
10062	30420	0.57
10063	30479	0.57
10064	30558	0.57
10065	30566	0.57
10066	30288	0.57
10067	30105	0.57
10068	30174	0.57
10069	30344	0.57
10070	30346	0.57
10071	30454	0.57
10072	30499	0.57
10073	29939	0.57
10074	29970	0.57
10075	30457	0.57
10076	30160	0.57
10077	29880	0.57
10078	30129	0.57
10079	30492	0.57
10080	30032	0.57
10081	30139	0.57
10082	30390	0.57
10083	166437	0.57
10084	30555	0.57
10085	29976	0.57
10086	29964	0.57
10087	29957	0.57
10088	30024	0.57
10089	30156	0.57
10090	30277	0.57
10091	30137	0.57
10092	30011	0.57
10093	117262	0.57
10094	30100	0.57
10095	29924	0.57
10096	30368	0.57
10097	30092	0.57
10098	30487	0.57
10099	30099	0.57
10100	29975	0.57
10101	30051	0.57
10102	30143	0.57
10103	30012	0.57
10104	30352	0.57
10105	30550	0.57
10106	30109	0.57
10107	30217	0.57
10108	29991	0.57
10109	30399	0.57
10110	30158	0.57
10111	30397	0.57
10112	30299	0.57
10113	29967	0.57
10114	30343	0.57
10115	30339	0.57
10116	29946	0.57
10117	30372	0.57
10118	30138	0.57
10119	30019	0.57
10120	29951	0.57
10121	30201	0.57
10122	30532	0.57
10123	30136	0.57
10124	30127	0.57
10125	30016	0.57
10126	30423	0.57
10127	30443	0.57
10128	30154	0.57
10129	30405	0.57
10130	29943	0.57
10131	30000	0.57
10132	30510	0.57
10133	30392	0.57
10134	29981	0.57
10135	30388	0.57
10136	30294	0.57
10137	30517	0.57
10138	30381	0.57
10139	30197	0.57
10140	30025	0.57
10141	29876	0.57
10142	30382	0.57
10143	30106	0.57
10144	30482	0.57
10145	30238	0.57
10146	30157	0.57
10147	30501	0.57
10148	30131	0.57
10149	30402	0.57
10150	30075	0.57
10151	30330	0.57
10152	30002	0.57
10153	30391	0.57
10154	30146	0.57
10155	29897	0.57
10156	30203	0.57
10157	30062	0.57
10158	30121	0.57
10159	30411	0.57
10160	30563	0.58
10161	30508	0.58
10162	30303	0.58
10163	30283	0.58
10164	30544	0.58
10165	30468	0.58
10166	30519	0.58
10167	30536	0.58
10168	30258	0.58
10169	30248	0.58
10170	30190	0.58
10171	30549	0.58
10172	30181	0.58
10173	116903	0.58
10174	30310	0.58
10175	30232	0.58
10176	30398	0.58
10177	30290	0.58
10178	30188	0.58
10179	30241	0.58
10180	30169	0.58
10181	30564	0.58
10182	30436	0.58
10183	30534	0.58
10184	30209	0.58
10185	30527	0.58
10186	116287	0.58
10187	30376	0.58
10188	30265	0.58
10189	116031	0.58
10190	30511	0.58
10191	116599	0.58
10192	116721	0.58
10193	30403	0.58
10194	30526	0.58
10195	30500	0.58
10196	30018	0.58
10197	117041	0.58
10198	30445	0.58
10199	30408	0.58
10200	30189	0.58
10201	30387	0.58
10202	30159	0.58
10203	166908	0.58
10204	30553	0.58
10205	30212	0.58
10206	30497	0.58
10207	30571	0.58
10208	30196	0.58
10209	30413	0.58
10210	117000	0.58
10211	30530	0.58
10212	30163	0.58
10213	30531	0.58
10214	30513	0.58
10215	30199	0.58
10216	116776	0.58
10217	117379	0.58
10218	30264	0.58
10219	30365	0.58
10220	30575	0.58
10221	166971	0.58
10222	30231	0.58
10223	30523	0.58
10224	117064	0.58
10225	30140	0.58
10226	30589	0.58
10227	30254	0.58
10228	30552	0.58
10229	29968	0.58
10230	30323	0.58
10231	30204	0.58
10232	30171	0.58
10233	30187	0.58
10234	30512	0.58
10235	30502	0.58
10236	30370	0.58
10237	116992	0.58
10238	30466	0.58
10239	30525	0.58
10240	30082	0.58
10241	30522	0.58
10242	30176	0.58
10243	29869	0.58
10244	30567	0.58
10245	118120	0.58
10246	30211	0.58
10247	30145	0.58
10248	30225	0.58
10249	116933	0.58
10250	117109	0.58
10251	30276	0.58
10252	30385	0.58
10253	116920	0.58
10254	30435	0.58
10255	30279	0.58
10256	30524	0.58
10257	166435	0.58
10258	30493	0.58
10259	30119	0.58
10260	30431	0.58
10261	30318	0.58
10262	30133	0.58
10263	30120	0.58
10264	166970	0.58
10265	30354	0.58
10266	30076	0.58
10267	30289	0.58
10268	117124	0.58
10269	30337	0.58
10270	29814	0.58
10271	30358	0.58
10272	30407	0.58
10273	30378	0.58
10274	30090	0.58
10275	30475	0.58
10276	30128	0.58
10277	30300	0.58
10278	30048	0.58
10279	30400	0.58
10280	30287	0.58
10281	29950	0.58
10282	30280	0.58
10283	116679	0.58
10284	30124	0.58
10285	30155	0.58
10286	30420	0.58
10287	30479	0.58
10288	30558	0.58
10289	30566	0.58
10290	30288	0.58
10291	30105	0.58
10292	30174	0.58
10293	30344	0.58
10294	30346	0.58
10295	30454	0.58
10296	30499	0.58
10297	29939	0.58
10298	29970	0.58
10299	30457	0.58
10300	30160	0.58
10301	29880	0.58
10302	30129	0.58
10303	30492	0.58
10304	30032	0.58
10305	30139	0.58
10306	30390	0.58
10307	166437	0.58
10308	30555	0.58
10309	29976	0.58
10310	29964	0.58
10311	29957	0.58
10312	30024	0.58
10313	30156	0.58
10314	30277	0.58
10315	30137	0.58
10316	30011	0.58
10317	117262	0.58
10318	30100	0.58
10319	29924	0.58
10320	30368	0.58
10321	30092	0.58
10322	30487	0.58
10323	30099	0.58
10324	29975	0.58
10325	30051	0.58
10326	30143	0.58
10327	30012	0.58
10328	30352	0.58
10329	30550	0.58
10330	30109	0.58
10331	30217	0.58
10332	29991	0.58
10333	30399	0.58
10334	30158	0.58
10335	30397	0.58
10336	30299	0.58
10337	29967	0.58
10338	30343	0.58
10339	30339	0.58
10340	29946	0.58
10341	30372	0.58
10342	30138	0.58
10343	30019	0.58
10344	29951	0.58
10345	30201	0.58
10346	30532	0.58
10347	30136	0.58
10348	30127	0.58
10349	30016	0.58
10350	30423	0.58
10351	30443	0.58
10352	30154	0.58
10353	30405	0.58
10354	29943	0.58
10355	30000	0.58
10356	30510	0.58
10357	30392	0.58
10358	29981	0.58
10359	30388	0.58
10360	30294	0.58
10361	30517	0.58
10362	30381	0.58
10363	30197	0.58
10364	30025	0.58
10365	29876	0.58
10366	30382	0.58
10367	30106	0.58
10368	30482	0.58
10369	30238	0.58
10370	30157	0.58
10371	30501	0.58
10372	30131	0.58
10373	30402	0.58
10374	30075	0.58
10375	30330	0.58
10376	30002	0.58
10377	30391	0.58
10378	30146	0.58
10379	29897	0.58
10380	30203	0.58
10381	30062	0.58
10382	30121	0.58
10383	30411	0.58
10384	30563	0.59
10385	30508	0.59
10386	30303	0.59
10387	30283	0.59
10388	30544	0.59
10389	30468	0.59
10390	30519	0.59
10391	30536	0.59
10392	30258	0.59
10393	30248	0.59
10394	30190	0.59
10395	30549	0.59
10396	30181	0.59
10397	116903	0.59
10398	30310	0.59
10399	30232	0.59
10400	30398	0.59
10401	30290	0.59
10402	30188	0.59
10403	30241	0.59
10404	30169	0.59
10405	30564	0.59
10406	30436	0.59
10407	30534	0.59
10408	30209	0.59
10409	30527	0.59
10410	116287	0.59
10411	30376	0.59
10412	30265	0.59
10413	116031	0.59
10414	30511	0.59
10415	116599	0.59
10416	116721	0.59
10417	30403	0.59
10418	30526	0.59
10419	30500	0.59
10420	30018	0.59
10421	117041	0.59
10422	30445	0.59
10423	30408	0.59
10424	30189	0.59
10425	30387	0.59
10426	30159	0.59
10427	166908	0.59
10428	30553	0.59
10429	30212	0.59
10430	30497	0.59
10431	30571	0.59
10432	30196	0.59
10433	30413	0.59
10434	117000	0.59
10435	30530	0.59
10436	30163	0.59
10437	30531	0.59
10438	30513	0.59
10439	30199	0.59
10440	116776	0.59
10441	117379	0.59
10442	30264	0.59
10443	30365	0.59
10444	30575	0.59
10445	166971	0.59
10446	30231	0.59
10447	30523	0.59
10448	117064	0.59
10449	30140	0.59
10450	30589	0.59
10451	30254	0.59
10452	30552	0.59
10453	29968	0.59
10454	30323	0.59
10455	30204	0.59
10456	30171	0.59
10457	30187	0.59
10458	30512	0.59
10459	30502	0.59
10460	30370	0.59
10461	116992	0.59
10462	30466	0.59
10463	30525	0.59
10464	30082	0.59
10465	30522	0.59
10466	30176	0.59
10467	29869	0.59
10468	30567	0.59
10469	118120	0.59
10470	30211	0.59
10471	30145	0.59
10472	30225	0.59
10473	116933	0.59
10474	117109	0.59
10475	30276	0.59
10476	30385	0.59
10477	116920	0.59
10478	30435	0.59
10479	30279	0.59
10480	30524	0.59
10481	166435	0.59
10482	30493	0.59
10483	30119	0.59
10484	30431	0.59
10485	30318	0.59
10486	30133	0.59
10487	30120	0.59
10488	166970	0.59
10489	30354	0.59
10490	30076	0.59
10491	30289	0.59
10492	117124	0.59
10493	30337	0.59
10494	29814	0.59
10495	30358	0.59
10496	30407	0.59
10497	30378	0.59
10498	30090	0.59
10499	30475	0.59
10500	30128	0.59
10501	30300	0.59
10502	30048	0.59
10503	30400	0.59
10504	30287	0.59
10505	29950	0.59
10506	30280	0.59
10507	116679	0.59
10508	30124	0.59
10509	30155	0.59
10510	30420	0.59
10511	30479	0.59
10512	30558	0.59
10513	30566	0.59
10514	30288	0.59
10515	30105	0.59
10516	30174	0.59
10517	30344	0.59
10518	30346	0.59
10519	30454	0.59
10520	30499	0.59
10521	29939	0.59
10522	29970	0.59
10523	30457	0.59
10524	30160	0.59
10525	29880	0.59
10526	30129	0.59
10527	30492	0.59
10528	30032	0.59
10529	30139	0.59
10530	30390	0.59
10531	166437	0.59
10532	30555	0.59
10533	29976	0.59
10534	29964	0.59
10535	29957	0.59
10536	30024	0.59
10537	30156	0.59
10538	30277	0.59
10539	30137	0.59
10540	30011	0.59
10541	117262	0.59
10542	30100	0.59
10543	29924	0.59
10544	30368	0.59
10545	30092	0.59
10546	30487	0.59
10547	30099	0.59
10548	29975	0.59
10549	30051	0.59
10550	30143	0.59
10551	30012	0.59
10552	30352	0.59
10553	30550	0.59
10554	30109	0.59
10555	30217	0.59
10556	29991	0.59
10557	30399	0.59
10558	30158	0.59
10559	30397	0.59
10560	30299	0.59
10561	29967	0.59
10562	30343	0.59
10563	30339	0.59
10564	29946	0.59
10565	30372	0.59
10566	30138	0.59
10567	30019	0.59
10568	29951	0.59
10569	30201	0.59
10570	30532	0.59
10571	30136	0.59
10572	30127	0.59
10573	30016	0.59
10574	30423	0.59
10575	30443	0.59
10576	30154	0.59
10577	30405	0.59
10578	29943	0.59
10579	30000	0.59
10580	30510	0.59
10581	30392	0.59
10582	29981	0.59
10583	30388	0.59
10584	30294	0.59
10585	30517	0.59
10586	30381	0.59
10587	30197	0.59
10588	30025	0.59
10589	29876	0.59
10590	30382	0.59
10591	30106	0.59
10592	30482	0.59
10593	30238	0.59
10594	30157	0.59
10595	30501	0.59
10596	30131	0.59
10597	30402	0.59
10598	30075	0.59
10599	30330	0.59
10600	30002	0.59
10601	30391	0.59
10602	30146	0.59
10603	29897	0.59
10604	30203	0.59
10605	30062	0.59
10606	30121	0.59
10607	30411	0.59
